ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3869094,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42441,41,92313)"
3869094,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12,42441,41,92313)"
3869108,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,58784,41,79692)"
3869108,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,58784,41,79692)"
3869108,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,58784,41,79692)"
3869129,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,45376,41,8997)"
3869129,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,45376,41,8997)"
3869129,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,45376,41,8997)"
3869129,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,45376,41,8997)"
3869129,Roma,VIA DI PORTA CAVALLEGGERI,Asciutto,Asfaltata,Ore Diurne,"(12,45376,41,8997)"
3869132,Roma,VIA FEDERICO DI DONATO,Asciutto,Asfaltata,Ore Diurne,"(12,44859,41,86533)"
3869132,Roma,VIA FEDERICO DI DONATO,Asciutto,Asfaltata,Ore Diurne,"(12,44859,41,86533)"
3869132,Roma,VIA FEDERICO DI DONATO,Asciutto,Asfaltata,Ore Diurne,"(12,44859,41,86533)"
3869145,Roma,VIA VEIENTANA,Asciutto,Asfaltata,Ore Diurne,"(12,44397,41,97465)"
3869157,Roma,LARGO S. EUFRASIA PELLETIER,,,,"(,)"
3869157,Roma,LARGO S. EUFRASIA PELLETIER,,,,"(,)"
3869176,Roma,VIA DEI PRATI FISCALI,Asciutto,Asfaltata,Ore Diurne,"(12,51915,41,94614)"
3869176,Roma,VIA DEI PRATI FISCALI,Asciutto,Asfaltata,Ore Diurne,"(12,51915,41,94614)"
3869184,Roma,PIAZZA ROSOLINO PILO,,,,"(12,46074,41,88185)"
3869184,Roma,PIAZZA ROSOLINO PILO,,,,"(12,46074,41,88185)"
3869191,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,52306,41,87483)"
3869191,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,52306,41,87483)"
3869191,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,52306,41,87483)"
3869209,Roma,VIA MONTE CERVIALTO,Asciutto,Asfaltata,Ore Diurne,"(12,52321,41,95409)"
3869209,Roma,VIA MONTE CERVIALTO,Asciutto,Asfaltata,Ore Diurne,"(12,52321,41,95409)"
3869211,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12,38899,41,94215)"
3869211,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12,38899,41,94215)"
3869212,Roma,PIAZZA CAPRI,Asciutto,Asfaltata,Ore Diurne,"(12,52886,41,94339)"
3869212,Roma,PIAZZA CAPRI,Asciutto,Asfaltata,Ore Diurne,"(12,52886,41,94339)"
3869222,Roma,VIA DELLE VALLI,Asciutto,Asfaltata,Ore Diurne,"(12,52383,41,93567)"
3869222,Roma,VIA DELLE VALLI,Asciutto,Asfaltata,Ore Diurne,"(12,52383,41,93567)"
3869258,Roma,VIA CESARE FRACASSINI,Asciutto,Asfaltata,Ore Diurne,"(12,46918,41,92305)"
3869258,Roma,VIA CESARE FRACASSINI,Asciutto,Asfaltata,Ore Diurne,"(12,46918,41,92305)"
3869258,Roma,VIA CESARE FRACASSINI,Asciutto,Asfaltata,Ore Diurne,"(12,46918,41,92305)"
3869261,Roma,VIA ARNO,Asciutto,Asfaltata,Ore Diurne,"(12,50335,41,91673)"
3869261,Roma,VIA ARNO,Asciutto,Asfaltata,Ore Diurne,"(12,50335,41,91673)"
3869265,Roma,VIA LUCRINO,Asciutto,Asfaltata,Ore Diurne,"(12,51461,41,9282)"
3869268,Roma,LUNGOTEVERE GRANDE A.GLIO THAON DI REVEL,Asciutto,Asfaltata,Ore Diurne,"(12,46618,41,93394)"
3869268,Roma,LUNGOTEVERE GRANDE A.GLIO THAON DI REVEL,Asciutto,Asfaltata,Ore Diurne,"(12,46618,41,93394)"
3869268,Roma,LUNGOTEVERE GRANDE A.GLIO THAON DI REVEL,Asciutto,Asfaltata,Ore Diurne,"(12,46618,41,93394)"
3869269,Roma,VIA CORNELIA,Asciutto,Asfaltata,Ore Diurne,"(12,39053,41,90184)"
3869269,Roma,VIA CORNELIA,Asciutto,Asfaltata,Ore Diurne,"(12,39053,41,90184)"
3869274,Roma,VIALE ROMANIA,Asciutto,Asfaltata,Sufficiente,"(12,49259,41,92392)"
3869283,Roma,VIA DOMENICO ALBERTO AZUNI,Asciutto,Asfaltata,Ore Diurne,"(12,47276,41,9148)"
3869283,Roma,VIA DOMENICO ALBERTO AZUNI,Asciutto,Asfaltata,Ore Diurne,"(12,47276,41,9148)"
3869283,Roma,VIA DOMENICO ALBERTO AZUNI,Asciutto,Asfaltata,Ore Diurne,"(12,47276,41,9148)"
3869292,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Sufficiente,"(12,49387,41,9406)"
3869327,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12,43036,41,81526)"
3869327,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12,43036,41,81526)"
3869327,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12,43036,41,81526)"
3869327,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12,43036,41,81526)"
3869340,Roma,LARGO SERGIO PUGLIESE,Asciutto,Asfaltata,Ore Diurne,"(12,55352,41,94704)"
3869340,Roma,LARGO SERGIO PUGLIESE,Asciutto,Asfaltata,Ore Diurne,"(12,55352,41,94704)"
3869340,Roma,LARGO SERGIO PUGLIESE,Asciutto,Asfaltata,Ore Diurne,"(12,55352,41,94704)"
3869340,Roma,LARGO SERGIO PUGLIESE,Asciutto,Asfaltata,Ore Diurne,"(12,55352,41,94704)"
3869344,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,55774,41,87556)"
3869344,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12,55774,41,87556)"
3869347,Roma,LUNGOTEVERE MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46204,41,93396)"
3869361,Roma,PONTE TAZIO,Asciutto,Asfaltata,Ore Diurne,"(12,53297,41,93497)"
3869371,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12,50498,42,02581)"
3869371,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12,50498,42,02581)"
3869371,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12,50498,42,02581)"
3869371,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12,50498,42,02581)"
3869373,Roma,VIA DELLE GIUNCHIGLIE,Asciutto,Asfaltata,Ore Diurne,"(12,56514,41,88117)"
3869373,Roma,VIA DELLE GIUNCHIGLIE,Asciutto,Asfaltata,Ore Diurne,"(12,56514,41,88117)"
3869390,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,40412,41,8875)"
3869390,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,40412,41,8875)"
3869390,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,40412,41,8875)"
3869390,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,40412,41,8875)"
3869398,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,29033,41,89507)"
3869398,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,29033,41,89507)"
3869398,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,29033,41,89507)"
3869398,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,29033,41,89507)"
3869419,Roma,VIALE DELLE ORCHIDEE,Asciutto,Asfaltata,Ore Diurne,"(12,5691,41,88926)"
3869419,Roma,VIALE DELLE ORCHIDEE,Asciutto,Asfaltata,Ore Diurne,"(12,5691,41,88926)"
3869419,Roma,VIALE DELLE ORCHIDEE,Asciutto,Asfaltata,Ore Diurne,"(12,5691,41,88926)"
3869419,Roma,VIALE DELLE ORCHIDEE,Asciutto,Asfaltata,Ore Diurne,"(12,5691,41,88926)"
3869419,Roma,VIALE DELLE ORCHIDEE,Asciutto,Asfaltata,Ore Diurne,"(12,5691,41,88926)"
3869605,Roma,PIAZZA PAKISTAN,Asciutto,Asfaltata,Ore Diurne,"(12,46347,41,82488)"
3869605,Roma,PIAZZA PAKISTAN,Asciutto,Asfaltata,Ore Diurne,"(12,46347,41,82488)"
3869605,Roma,PIAZZA PAKISTAN,Asciutto,Asfaltata,Ore Diurne,"(12,46347,41,82488)"
3869605,Roma,PIAZZA PAKISTAN,Asciutto,Asfaltata,Ore Diurne,"(12,46347,41,82488)"
3869608,Roma,VIA GIUSEPPE ROMITA,Asciutto,In cubetti di porfido,Sufficiente,"(12,49599,41,90358)"
3869608,Roma,VIA GIUSEPPE ROMITA,Asciutto,In cubetti di porfido,Sufficiente,"(12,49599,41,90358)"
3869681,Roma,VIA GIUSEPPE PIOLTI DE' BIANCHI,Asciutto,Asfaltata,Ore Diurne,"(12,39823,41,91571)"
3869681,Roma,VIA GIUSEPPE PIOLTI DE' BIANCHI,Asciutto,Asfaltata,Ore Diurne,"(12,39823,41,91571)"
3869681,Roma,VIA GIUSEPPE PIOLTI DE' BIANCHI,Asciutto,Asfaltata,Ore Diurne,"(12,39823,41,91571)"
3869784,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,4129,41,89146)"
3869784,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12,4129,41,89146)"
3869785,Roma,VIA EMANUELE FILIBERTO,Asciutto,Asfaltata,Ore Diurne,"(12,50564,41,89291)"
3869785,Roma,VIA EMANUELE FILIBERTO,Asciutto,Asfaltata,Ore Diurne,"(12,50564,41,89291)"
3869842,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4521,41,8704)"
3869842,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12,4521,41,8704)"
3869876,Roma,PIAZZA DEL RISORGIMENTO,Asciutto,Asfaltata,Ore Diurne,"(12,4578,41,90652)"
3869889,Roma,VIA SAN MARTINO DELLA BATTAGLIA,Asciutto,Asfaltata,Ore Diurne,"(12,50451,41,90562)"
3869889,Roma,VIA SAN MARTINO DELLA BATTAGLIA,Asciutto,Asfaltata,Ore Diurne,"(12,50451,41,90562)"
3869918,Roma,LARGO CHIGI,Asciutto,Asfaltata,Ore Diurne,"(12,4809,41,90159)"
3869918,Roma,LARGO CHIGI,Asciutto,Asfaltata,Ore Diurne,"(12,4809,41,90159)"
3869918,Roma,LARGO CHIGI,Asciutto,Asfaltata,Ore Diurne,"(12,4809,41,90159)"
3869933,Roma,PIAZZA DI S. MARCO,Asciutto,In cubetti di porfido,Ore Diurne,"(12,4815,41,89529)"
3869933,Roma,PIAZZA DI S. MARCO,Asciutto,In cubetti di porfido,Ore Diurne,"(12,4815,41,89529)"
3869933,Roma,PIAZZA DI S. MARCO,Asciutto,In cubetti di porfido,Ore Diurne,"(12,4815,41,89529)"
3869949,Roma,VIA MARMORATA,Asciutto,Acciotolata,Ore Diurne,"(12,48018,41,87729)"
3869949,Roma,VIA MARMORATA,Asciutto,Acciotolata,Ore Diurne,"(12,48018,41,87729)"
3869949,Roma,VIA MARMORATA,Asciutto,Acciotolata,Ore Diurne,"(12,48018,41,87729)"
3869949,Roma,VIA MARMORATA,Asciutto,Acciotolata,Ore Diurne,"(12,48018,41,87729)"
3869949,Roma,VIA MARMORATA,Asciutto,Acciotolata,Ore Diurne,"(12,48018,41,87729)"
3869956,Roma,VIA CALPURNIO PISONE,Asciutto,Asfaltata,Ore Diurne,"(12,56482,41,86202)"
3869956,Roma,VIA CALPURNIO PISONE,Asciutto,Asfaltata,Ore Diurne,"(12,56482,41,86202)"
3869956,Roma,VIA CALPURNIO PISONE,Asciutto,Asfaltata,Ore Diurne,"(12,56482,41,86202)"
3869956,Roma,VIA CALPURNIO PISONE,Asciutto,Asfaltata,Ore Diurne,"(12,56482,41,86202)"
3870045,Roma,PIAZZA DI PORTA S. PAOLO,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3870045,Roma,PIAZZA DI PORTA S. PAOLO,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3870045,Roma,PIAZZA DI PORTA S. PAOLO,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3870049,Roma,VIA DI PORTA S. LORENZO,Asciutto,Acciotolata,Ore Diurne,"(12,51052,41,89689)"
3870049,Roma,VIA DI PORTA S. LORENZO,Asciutto,Acciotolata,Ore Diurne,"(12,51052,41,89689)"
3870100,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12,47256,41,89197)"
3870100,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12,47256,41,89197)"
3870100,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12,47256,41,89197)"
3870136,Roma,LUNGOTEVERE AVENTINO,Asciutto,Asfaltata,Ore Diurne,"(12,47901,41,88554)"
3870136,Roma,LUNGOTEVERE AVENTINO,Asciutto,Asfaltata,Ore Diurne,"(12,47901,41,88554)"
3870136,Roma,LUNGOTEVERE AVENTINO,Asciutto,Asfaltata,Ore Diurne,"(12,47901,41,88554)"
3870155,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12,52929,41,86903)"
3870166,Roma,PIAZZA PIA,Asciutto,Asfaltata,Ore Diurne,"(12,46435,41,90258)"
3870172,Roma,VIA DELLE QUATTRO FONTANE,Asciutto,In cubetti di porfido,Ore Diurne,"(12,49271,41,90078)"
3870188,Roma,VIA EVANGELISTA TORRICELLI,Asciutto,Asfaltata,Sufficiente,"(12,47138,41,87815)"
3870188,Roma,VIA EVANGELISTA TORRICELLI,Asciutto,Asfaltata,Sufficiente,"(12,47138,41,87815)"
3870188,Roma,VIA EVANGELISTA TORRICELLI,Asciutto,Asfaltata,Sufficiente,"(12,47138,41,87815)"
3870188,Roma,VIA EVANGELISTA TORRICELLI,Asciutto,Asfaltata,Sufficiente,"(12,47138,41,87815)"
3870201,Roma,PIAZZA NAVONA,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3870201,Roma,PIAZZA NAVONA,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3870201,Roma,PIAZZA NAVONA,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
3870215,Roma,VIALE DELL'UMANESIMO,Asciutto,Asfaltata,Ore Diurne,"(12,47037,41,823)"
3870215,Roma,VIALE DELL'UMANESIMO,Asciutto,Asfaltata,Ore Diurne,"(12,47037,41,823)"
3870215,Roma,VIALE DELL'UMANESIMO,Asciutto,Asfaltata,Ore Diurne,"(12,47037,41,823)"
3870215,Roma,VIALE DELL'UMANESIMO,Asciutto,Asfaltata,Ore Diurne,"(12,47037,41,823)"
3870220,Roma,VIA DEL QUIRINALE,Asciutto,Asfaltata,Sufficiente,"(,)"
3870220,Roma,VIA DEL QUIRINALE,Asciutto,Asfaltata,Sufficiente,"(,)"
3870225,Roma,PIAZZA RAGUSA,Asciutto,Asfaltata,Ore Diurne,"(12,52332,41,88135)"
3870225,Roma,PIAZZA RAGUSA,Asciutto,Asfaltata,Ore Diurne,"(12,52332,41,88135)"
3870236,Roma,VIALE MARCO POLO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3870236,Roma,VIALE MARCO POLO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3870256,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Insufficiente,"(12,50083,41,89996)"
3870689,Roma,VIA APPIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12,50252,41,86875)"
3870689,Roma,VIA APPIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12,50252,41,86875)"
3870740,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Ore Diurne,"(12,47356,41,85654)"
3870740,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Ore Diurne,"(12,47356,41,85654)"
3870740,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Ore Diurne,"(12,47356,41,85654)"
3870740,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Ore Diurne,"(12,47356,41,85654)"
3870752,Roma,VIA GIUSEPPE ANTONIO ANDRIULLI,Asciutto,Asfaltata,Ore Diurne,"(12,55776,41,90329)"
3870752,Roma,VIA GIUSEPPE ANTONIO ANDRIULLI,Asciutto,Asfaltata,Ore Diurne,"(12,55776,41,90329)"
3870752,Roma,VIA GIUSEPPE ANTONIO ANDRIULLI,Asciutto,Asfaltata,Ore Diurne,"(12,55776,41,90329)"
3870752,Roma,VIA GIUSEPPE ANTONIO ANDRIULLI,Asciutto,Asfaltata,Ore Diurne,"(12,55776,41,90329)"
3870759,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,35223,41,7767)"
3870759,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,35223,41,7767)"
3870759,Roma,VIA DI MACCHIA SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12,35223,41,7767)"
3870761,Roma,RACCORDO A 24,Asciutto,Asfaltata,Ore Diurne,"(12,6411,41,92483)"
3870765,Roma,VIA ATTILIO AMBROSINI,Asciutto,Asfaltata,Ore Diurne,"(12,48979,41,84876)"
3870769,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,9465)"
3870769,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,9465)"
3870769,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,9465)"
3870771,Roma,VIA DEI DUE PONTI,Asciutto,Asfaltata,Ore Diurne,"(12,4695,41,96587)"
3870771,Roma,VIA DEI DUE PONTI,Asciutto,Asfaltata,Ore Diurne,"(12,4695,41,96587)"
3870772,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,94649)"
3870772,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,94649)"
3870772,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,94649)"
3870772,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12,59371,41,94649)"
3870778,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3870778,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3870778,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3870778,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3870778,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3870778,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12,48375,41,93991)"
3870779,Roma,VIA DEL FOSSO DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,41686,41,83261)"
3870779,Roma,VIA DEL FOSSO DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12,41686,41,83261)"
3870785,Roma,LUNGOTEVERE MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46316,41,93487)"
3870785,Roma,LUNGOTEVERE MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12,46316,41,93487)"
3870787,Roma,VIA DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne,"(12,59184,41,88158)"
3870787,Roma,VIA DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne,"(12,59184,41,88158)"
3870794,Roma,LUNGOTEVERE DI PIETRA PAPA,Asciutto,Asfaltata,Ore Diurne,"(12,47431,41,86288)"
3870794,Roma,LUNGOTEVERE DI PIETRA PAPA,Asciutto,Asfaltata,Ore Diurne,"(12,47431,41,86288)"
3870794,Roma,LUNGOTEVERE DI PIETRA PAPA,Asciutto,Asfaltata,Ore Diurne,"(12,47431,41,86288)"
3870795,Roma,VIA DONATO MENICHELLA,Asciutto,Asfaltata,Sufficiente,"(12,58591,41,94786)"
3870795,Roma,VIA DONATO MENICHELLA,Asciutto,Asfaltata,Sufficiente,"(12,58591,41,94786)"
3870795,Roma,VIA DONATO MENICHELLA,Asciutto,Asfaltata,Sufficiente,"(12,58591,41,94786)"
3870799,Roma,VIA MARMORATA,Asciutto,In cubetti di porfido,Ore Diurne,"(12,4784,41,87981)"
3870799,Roma,VIA MARMORATA,Asciutto,In cubetti di porfido,Ore Diurne,"(12,4784,41,87981)"
3870804,Roma,VIA DEL CASALE DI S. BASILIO,Asciutto,Asfaltata,Sufficiente,"(12,58172,41,93649)"
3870805,Roma,VIA ESCHILO,,,,"(,)"
3870806,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Ore Diurne,"(12,41227,41,92338)"
3870806,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Ore Diurne,"(12,41227,41,92338)"
3870806,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Ore Diurne,"(12,41227,41,92338)"
3870806,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Ore Diurne,"(12,41227,41,92338)"
3870808,Roma,VIA PASQUALE II,Asciutto,Asfaltata,Ore Diurne,"(12,40888,41,90934)"
3870808,Roma,VIA PASQUALE II,Asciutto,Asfaltata,Ore Diurne,"(12,40888,41,90934)"
3870812,Roma,VIA PIEVE DI CADORE,Asciutto,Asfaltata,Sufficiente,"(12,4376,41,93984)"
3870812,Roma,VIA PIEVE DI CADORE,Asciutto,Asfaltata,Sufficiente,"(12,4376,41,93984)"
3870820,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Ore Diurne,"(12,38277,42,0029)"
3870820,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Ore Diurne,"(12,38277,42,0029)"
3870820,Roma,PIAZZA DELLA VISIONE,Asciutto,Asfaltata,Ore Diurne,"(12,38277,42,0029)"
3870822,Roma,VIA IPOGEO DEGLI OTTAVI,Viscido da liquidi oleosi,Asfaltata,Ore Diurne,"(12,40545,41,96539)"
3870826,Roma,PIAZZA DELLA CHIESA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46827,41,89818)"
3870826,Roma,PIAZZA DELLA CHIESA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46827,41,89818)"
3870826,Roma,PIAZZA DELLA CHIESA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46827,41,89818)"
3870826,Roma,PIAZZA DELLA CHIESA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12,46827,41,89818)"
3870830,Roma,VIA CAPITAN BAVASTRO,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,869)"
3870830,Roma,VIA CAPITAN BAVASTRO,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,869)"
3870830,Roma,VIA CAPITAN BAVASTRO,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,869)"
3870830,Roma,VIA CAPITAN BAVASTRO,Asciutto,Asfaltata,Ore Diurne,"(12,49314,41,869)"
3870837,Roma,VIA CESARE VIGNA,Asciutto,Asfaltata,Ore Diurne,"(12,41208,41,92343)"
3870838,Roma,VIA CARMINE CAL?,Asciutto,Asfaltata,Ore Diurne,"(12,3793,41,94386)"
3870839,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12,35616,41,78202)"
3870839,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12,35616,41,78202)"
3870839,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12,35616,41,78202)"
3870839,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12,35616,41,78202)"
3870841,Roma,VIA ANTONIO SERRA,Asciutto,Asfaltata,Ore Diurne,"(12,4732,41,94306)"
3870847,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente,"(12,48132,41,83726)"
3870847,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Sufficiente,"(12,48132,41,83726)"
3870860,Roma,PIAZZA GIUSEPPE PRIMOLI,Asciutto,Asfaltata,Ore Diurne,"(12,55293,41,94521)"
3870860,Roma,PIAZZA GIUSEPPE PRIMOLI,Asciutto,Asfaltata,Ore Diurne,"(12,55293,41,94521)"
3870886,Roma,VIALE IGNAZIO SILONE,Asciutto,Asfaltata,Ore Diurne,"(12,47629,41,81354)"
3870886,Roma,VIALE IGNAZIO SILONE,Asciutto,Asfaltata,Ore Diurne,"(12,47629,41,81354)"
3870887,Roma,VIA GAETANO MAZZONI,Asciutto,Asfaltata,Ore Diurne,"(12,39355,41,90722)"
3870887,Roma,VIA GAETANO MAZZONI,Asciutto,Asfaltata,Ore Diurne,"(12,39355,41,90722)"
3870888,Roma,VIA SALLUSTIANA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3870888,Roma,VIA SALLUSTIANA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3870888,Roma,VIA SALLUSTIANA,Asciutto,Asfaltata,Ore Diurne,"(,)"
3870894,Roma,VIA DELLE ORCADI,,,,"(,)"
3870929,Roma,VIALE LINA CAVALIERI,Asciutto,Asfaltata,Ore Diurne,"(12,51578,41,96518)"
3870933,Roma,VIA QUATTRO NOVEMBRE,Asciutto,Acciotolata,Ore Diurne,"(,)"
3870933,Roma,VIA QUATTRO NOVEMBRE,Asciutto,Acciotolata,Ore Diurne,"(,)"
3870934,Roma,VIA DEI BOCCABELLI,Asciutto,Asfaltata,Ore Diurne,"(12,48247,41,80157)"
3870934,Roma,VIA DEI BOCCABELLI,Asciutto,Asfaltata,Ore Diurne,"(12,48247,41,80157)"
3870947,Roma,VIA SILVESTRI,,,,"(,)"
3870953,Roma,VIA BUONARROTI,Asciutto,Acciotolata,Ore Diurne,"(12,50278,41,89388)"
3870953,Roma,VIA BUONARROTI,Asciutto,Acciotolata,Ore Diurne,"(12,50278,41,89388)"
3870960,Roma,VIA CIPRO,Asciutto,Asfaltata,Ore Diurne,"(12,45462,41,91094)"
3870960,Roma,VIA CIPRO,Asciutto,Asfaltata,Ore Diurne,"(12,45462,41,91094)"
3870965,Roma,PIAZZALE DEI CADUTI DELLA MONTAGNOLA,Asciutto,Asfaltata,Ore Diurne,"(12,48414,41,8449)"
3870965,Roma,PIAZZALE DEI CADUTI DELLA MONTAGNOLA,Asciutto,Asfaltata,Ore Diurne,"(12,48414,41,8449)"
3870965,Roma,PIAZZALE DEI CADUTI DELLA MONTAGNOLA,Asciutto,Asfaltata,Ore Diurne,"(12,48414,41,8449)"
