ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3672851,Roma,PIAZZA ALBANIA,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3672860,Roma,VIA TRIONFALE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.40904,41.96934)"
3672862,Roma,VIA ELENIANA,Asciutto,Asfaltata,Sufficiente,"(12.51468,41.89035)"
3672862,Roma,VIA ELENIANA,Asciutto,Asfaltata,Sufficiente,"(12.51468,41.89035)"
3672871,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.56323,41.9171)"
3672882,Roma,PIAZZA ALBANIA,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3672883,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.60583,41.90484)"
3672883,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.60583,41.90484)"
3672887,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12.50219,42.01113)"
3672887,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12.50219,42.01113)"
3672887,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12.50219,42.01113)"
3672887,Roma,VIA TIBERINA,Asciutto,Asfaltata,Ore Diurne,"(12.50219,42.01113)"
3672899,Roma,VIA ROBERTO LEPETIT,Asciutto,Asfaltata,Ore Diurne,"(12.58604,41.88848)"
3672899,Roma,VIA ROBERTO LEPETIT,Asciutto,Asfaltata,Ore Diurne,"(12.58604,41.88848)"
3672899,Roma,VIA ROBERTO LEPETIT,Asciutto,Asfaltata,Ore Diurne,"(12.58604,41.88848)"
3672901,Roma,VIA DEL MAGGIOLINO,Asciutto,Asfaltata,Sufficiente,"(12.60674,41.89636)"
3672901,Roma,VIA DEL MAGGIOLINO,Asciutto,Asfaltata,Sufficiente,"(12.60674,41.89636)"
3672907,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.57281,41.95789)"
3672907,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.57281,41.95789)"
3672925,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne,"(12.62561,41.85712)"
3672925,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne,"(12.62561,41.85712)"
3672925,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne,"(12.62561,41.85712)"
3672928,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.35841,41.77883)"
3672928,Roma,VIA DI SAPONARA,Asciutto,Asfaltata,Ore Diurne,"(12.35841,41.77883)"
3672929,Roma,VIA CASTELVETRANO,Asciutto,Asfaltata,Ore Diurne,"(12.66614,41.85652)"
3672929,Roma,VIA CASTELVETRANO,Asciutto,Asfaltata,Ore Diurne,"(12.66614,41.85652)"
3672929,Roma,VIA CASTELVETRANO,Asciutto,Asfaltata,Ore Diurne,"(12.66614,41.85652)"
3672945,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Ore Diurne,"(12.67548,41.85683)"
3672945,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Ore Diurne,"(12.67548,41.85683)"
3672947,Roma,VIALE DI S. PAOLO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.4749,41.8595)"
3672947,Roma,VIALE DI S. PAOLO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.4749,41.8595)"
3672947,Roma,VIALE DI S. PAOLO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.4749,41.8595)"
3672949,Roma,VIA PIETRO BELON,Asciutto,Asfaltata,Ore Diurne,"(12.59103,41.87019)"
3672949,Roma,VIA PIETRO BELON,Asciutto,Asfaltata,Ore Diurne,"(12.59103,41.87019)"
3672949,Roma,VIA PIETRO BELON,Asciutto,Asfaltata,Ore Diurne,"(12.59103,41.87019)"
3672956,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Sufficiente,"(12.62375,41.87848)"
3672956,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Sufficiente,"(12.62375,41.87848)"
3672983,Roma,VIALE BRUNO PELIZZI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.57562,41.86151)"
3672983,Roma,VIALE BRUNO PELIZZI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.57562,41.86151)"
3672998,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.49812,41.91155)"
3672998,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.49812,41.91155)"
3672998,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne,"(12.49812,41.91155)"
3673004,Roma,VIA SALARIA,Asciutto,Asfaltata,Sufficiente,"(12.51724,41.98601)"
3673004,Roma,VIA SALARIA,Asciutto,Asfaltata,Sufficiente,"(12.51724,41.98601)"
3673004,Roma,VIA SALARIA,Asciutto,Asfaltata,Sufficiente,"(12.51724,41.98601)"
3673007,Roma,VIALE DEL MURO TORTO,Asciutto,Asfaltata,Ore Diurne,"(12.48164,41.9108)"
3673032,Roma,VIA PORTUENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.44745,41.85765)"
3673032,Roma,VIA PORTUENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.44745,41.85765)"
3673037,Roma,VIA VALSUGANA,Asciutto,Asfaltata,Sufficiente,"(12.52599,41.93247)"
3673037,Roma,VIA VALSUGANA,Asciutto,Asfaltata,Sufficiente,"(12.52599,41.93247)"
3673095,Roma,VIA MOLFETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.57446,41.89034)"
3673095,Roma,VIA MOLFETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.57446,41.89034)"
3673095,Roma,VIA MOLFETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.57446,41.89034)"
3673096,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57356,41.8843)"
3673096,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57356,41.8843)"
3673096,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57356,41.8843)"
3673096,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57356,41.8843)"
3673101,Roma,VIA DELLE ISOLE CURZOLANE,Asciutto,Asfaltata,Ore Diurne,"(12.52692,41.95045)"
3673101,Roma,VIA DELLE ISOLE CURZOLANE,Asciutto,Asfaltata,Ore Diurne,"(12.52692,41.95045)"
3673101,Roma,VIA DELLE ISOLE CURZOLANE,Asciutto,Asfaltata,Ore Diurne,"(12.52692,41.95045)"
3673102,Roma,VIA BERNARDINO RAMAZZINI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45045,41.86664)"
3673102,Roma,VIA BERNARDINO RAMAZZINI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45045,41.86664)"
3673102,Roma,VIA BERNARDINO RAMAZZINI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45045,41.86664)"
3673102,Roma,VIA BERNARDINO RAMAZZINI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.45045,41.86664)"
3673153,Roma,PIAZZA ELIO RUFINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.49674,41.85847)"
3673153,Roma,PIAZZA ELIO RUFINO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.49674,41.85847)"
3673158,Roma,VIA SABINIANO,Asciutto,Asfaltata,Ore Diurne,"(12.44169,41.89411)"
3673169,Roma,VIA FEDERICO OZANAM,Asciutto,Asfaltata,Ore Diurne,"(12.44946,41.87687)"
3673169,Roma,VIA FEDERICO OZANAM,Asciutto,Asfaltata,Ore Diurne,"(12.44946,41.87687)"
3673184,Roma,VIA DI PORTONACCIO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53533,41.9059)"
3673184,Roma,VIA DI PORTONACCIO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53533,41.9059)"
3673184,Roma,VIA DI PORTONACCIO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53533,41.9059)"
3673190,Roma,PIAZZALE PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.41402,41.84696)"
3673190,Roma,PIAZZALE PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.41402,41.84696)"
3673227,Roma,VIA DI CASTEL FUSANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.31099,41.7478)"
3673227,Roma,VIA DI CASTEL FUSANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.31099,41.7478)"
3673227,Roma,VIA DI CASTEL FUSANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.31099,41.7478)"
3673227,Roma,VIA DI CASTEL FUSANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.31099,41.7478)"
3673249,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.37571,41.73842)"
3673249,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.37571,41.73842)"
3673249,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.37571,41.73842)"
3673251,Roma,VIA AURELIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12.4346,41.89016)"
3673284,Roma,VIA DELLE GIUNCHIGLIE,Asciutto,Asfaltata,Ore Diurne,"(12.56503,41.87967)"
3673284,Roma,VIA DELLE GIUNCHIGLIE,Asciutto,Asfaltata,Ore Diurne,"(12.56503,41.87967)"
3673284,Roma,VIA DELLE GIUNCHIGLIE,Asciutto,Asfaltata,Ore Diurne,"(12.56503,41.87967)"
3673288,Roma,VIA DEGLI AGROSTEMMI,Asciutto,Strada pavimentata dissestata,Insufficiente,"(12.5849,41.71072)"
3673328,Roma,VIA DELLA BALDUINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.43829,41.92237)"
3673328,Roma,VIA DELLA BALDUINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.43829,41.92237)"
3673340,Roma,VIA ANGELO EMO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.44401,41.90317)"
3673340,Roma,VIA ANGELO EMO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.44401,41.90317)"
3673340,Roma,VIA ANGELO EMO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.44401,41.90317)"
3673392,Roma,VIALE DELL'OCEANO ATLANTICO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47061,41.82015)"
3673392,Roma,VIALE DELL'OCEANO ATLANTICO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47061,41.82015)"
3673668,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3673668,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3673681,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42346,41.89801)"
3673681,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42346,41.89801)"
3673697,Roma,VIA ODERISI DA GUBBIO,Asciutto,Asfaltata,Ore Diurne,"(12.4655,41.8659)"
3673697,Roma,VIA ODERISI DA GUBBIO,Asciutto,Asfaltata,Ore Diurne,"(12.4655,41.8659)"
3673697,Roma,VIA ODERISI DA GUBBIO,Asciutto,Asfaltata,Ore Diurne,"(12.4655,41.8659)"
3673707,Roma,VIALE GUGLIELMO MASSAIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.49309,41.8626)"
3673707,Roma,VIALE GUGLIELMO MASSAIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.49309,41.8626)"
3673707,Roma,VIALE GUGLIELMO MASSAIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.49309,41.8626)"
3673708,Roma,VIA TRIONFALE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41855,41.94431)"
3673708,Roma,VIA TRIONFALE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.41855,41.94431)"
3673828,Roma,VIA DEL FOSSO DELLA MAGLIANA,Bagnato (pioggia),Con buche,Ore Diurne,"(12.40993,41.84277)"
3673868,Roma,VIA APPIA NUOVA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.52409,41.87414)"
3673868,Roma,VIA APPIA NUOVA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.52409,41.87414)"
3673886,Roma,VIA CONCORDIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50978,41.87646)"
3673886,Roma,VIA CONCORDIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50978,41.87646)"
3673889,Roma,VIALE BRUNO PELIZZI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58091,41.85849)"
3673889,Roma,VIALE BRUNO PELIZZI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58091,41.85849)"
3673898,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Asciutto,Asfaltata,Sufficiente,"(12.53379,41.90853)"
3673898,Roma,NUOVA CIRCONVALLAZIONE INTERNA,Asciutto,Asfaltata,Sufficiente,"(12.53379,41.90853)"
3673915,Roma,VIA GIACINTO DE VECCHI PIERALICE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.43942,41.90064)"
3673915,Roma,VIA GIACINTO DE VECCHI PIERALICE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.43942,41.90064)"
3673931,Roma,PIAZZA GIOVANNI WINCKELMANN,Asciutto,Asfaltata,Ore Diurne,"(12.52219,41.92143)"
3673937,Roma,PIAZZA BOLOGNA,Asciutto,Asfaltata,Sufficiente,"(12.52062,41.91305)"
3673937,Roma,PIAZZA BOLOGNA,Asciutto,Asfaltata,Sufficiente,"(12.52062,41.91305)"
3673937,Roma,PIAZZA BOLOGNA,Asciutto,Asfaltata,Sufficiente,"(12.52062,41.91305)"
3673945,Roma,VIA GIOVANNI BATTISTA DE ROSSI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.51675,41.91625)"
3673945,Roma,VIA GIOVANNI BATTISTA DE ROSSI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.51675,41.91625)"
3673971,Roma,VIA DI PORTONACCIO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.53589,41.90484)"
3674001,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.47082,41.83305)"
3674001,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.47082,41.83305)"
3674001,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.47082,41.83305)"
3674054,Roma,VIA SENIGALLIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58304,41.94157)"
3674054,Roma,VIA SENIGALLIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.58304,41.94157)"
3674134,Roma,VIA ARDEATINA,Bagnato (pioggia),Asfaltata,Inesistente,"(12.54676,41.77509)"
3674139,Roma,VIA ARDEATINA,Bagnato (pioggia),Asfaltata,Inesistente,"(12.54676,41.77509)"
3674181,Roma,VIA ODERISI DA GUBBIO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.4655,41.8659)"
3674181,Roma,VIA ODERISI DA GUBBIO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.4655,41.8659)"
3674349,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50672,41.88687)"
3674349,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50672,41.88687)"
3674349,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.50672,41.88687)"
3674355,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.538,41.8693)"
3674355,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.538,41.8693)"
3674366,Roma,VIA DI LUNGHEZZINA,Asciutto,Asfaltata,Ore Diurne,"(12.67819,41.92641)"
3674368,Roma,VIA PIAZZA ARMERINA,,,,"(12.66981,41.86619)"
3674369,Roma,VIA NOLA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.51486,41.88733)"
3674370,Roma,VIA TARANTO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.51721,41.88401)"
3674370,Roma,VIA TARANTO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.51721,41.88401)"
3674371,Roma,VIA DI TORRENOVA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.61872,41.87761)"
3674371,Roma,VIA DI TORRENOVA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.61872,41.87761)"
3674380,Roma,LARGO DEI COLLI ALBANI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.52917,41.87008)"
3674380,Roma,LARGO DEI COLLI ALBANI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.52917,41.87008)"
3674381,Roma,VIALE FRANCESCO CALTAGIRONE,,,,"(,)"
3674381,Roma,VIALE FRANCESCO CALTAGIRONE,,,,"(,)"
3674381,Roma,VIALE FRANCESCO CALTAGIRONE,,,,"(,)"
3674389,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Inesistente,"(12.66611,41.92234)"
3674389,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Inesistente,"(12.66611,41.92234)"
3674389,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Inesistente,"(12.66611,41.92234)"
3674389,Roma,VIA COLLATINA,Bagnato (pioggia),Con buche,Inesistente,"(12.66611,41.92234)"
3674391,Roma,VIA TUSCOLANA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.53542,41.87099)"
3674394,Roma,VIA DI LUNGHEZZINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.70704,41.92963)"
3674403,Roma,VIALE DI TOR DI QUINTO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.48269,41.94199)"
3674403,Roma,VIALE DI TOR DI QUINTO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.48269,41.94199)"
3674404,Roma,VIA FREGENE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.51088,41.88259)"
3674404,Roma,VIA FREGENE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.51088,41.88259)"
3674405,Roma,VIALE DELLE GALLINE BIANCHE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48708,41.99721)"
3674405,Roma,VIALE DELLE GALLINE BIANCHE,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.48708,41.99721)"
3674407,Roma,VIA DEI GIUOCHI ISTMICI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.4622,41.94239)"
3674407,Roma,VIA DEI GIUOCHI ISTMICI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.4622,41.94239)"
3674409,Roma,VIA FLAMINIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674409,Roma,VIA FLAMINIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674409,Roma,VIA FLAMINIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674409,Roma,VIA FLAMINIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674423,Roma,VIA CARLO ARTURO JEMOLO,Asciutto,Asfaltata,Ore Diurne,"(12.58647,41.94848)"
3674423,Roma,VIA CARLO ARTURO JEMOLO,Asciutto,Asfaltata,Ore Diurne,"(12.58647,41.94848)"
3674423,Roma,VIA CARLO ARTURO JEMOLO,Asciutto,Asfaltata,Ore Diurne,"(12.58647,41.94848)"
3674432,Roma,VIA ANTONIO LOTTI,Bagnato (pioggia),Strada pavimentata dissestata,Ore Diurne,"(12.38088,41.75125)"
3674434,Roma,VIA FRANCESCO CRUCITTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.42706,41.93023)"
3674434,Roma,VIA FRANCESCO CRUCITTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.42706,41.93023)"
3674438,Roma,PIAZZA RAGUSA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.52306,41.88118)"
3674438,Roma,PIAZZA RAGUSA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.52306,41.88118)"
3674443,Roma,VIA CASTELFONDO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.37668,41.73011)"
3674443,Roma,VIA CASTELFONDO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.37668,41.73011)"
3674446,Roma,VIA ORVIETO,,,,"(,)"
3674446,Roma,VIA ORVIETO,,,,"(,)"
3674446,Roma,VIA ORVIETO,,,,"(,)"
3674446,Roma,VIA ORVIETO,,,,"(,)"
3674461,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56867,41.89507)"
3674461,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56867,41.89507)"
3674471,Roma,VIA MAIELLA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53484,41.93499)"
3674471,Roma,VIA MAIELLA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53484,41.93499)"
3674471,Roma,VIA MAIELLA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53484,41.93499)"
3674475,Roma,VIA DI BRAVETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42579,41.87628)"
3674475,Roma,VIA DI BRAVETTA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.42579,41.87628)"
3674476,Roma,VIA CARLO BOTTA,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.50069,41.89156)"
3674476,Roma,VIA CARLO BOTTA,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.50069,41.89156)"
3674476,Roma,VIA CARLO BOTTA,Bagnato (pioggia),In cubetti di porfido,Ore Diurne,"(12.50069,41.89156)"
3674483,Roma,VIA DI GROTTAROSSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.46002,41.97301)"
3674483,Roma,VIA DI GROTTAROSSA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.46002,41.97301)"
3674484,Roma,VIA TOR DE' SCHIAVI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56278,41.88494)"
3674484,Roma,VIA TOR DE' SCHIAVI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56278,41.88494)"
3674484,Roma,VIA TOR DE' SCHIAVI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56278,41.88494)"
3674502,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.55075,41.86324)"
3674502,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.55075,41.86324)"
3674502,Roma,VIA TUSCOLANA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.55075,41.86324)"
3674508,Roma,VIA FRASSINETO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.48651,41.99996)"
3674508,Roma,VIA FRASSINETO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.48651,41.99996)"
3674508,Roma,VIA FRASSINETO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.48651,41.99996)"
3674510,Roma,VIA ERNESTO BOEZI,Bagnato (umidit? in atto),Con buche,Ore Diurne,"(12.363,41.73684)"
3674520,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.38886,41.88606)"
3674520,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.38886,41.88606)"
3674520,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.38886,41.88606)"
3674520,Roma,VIA AURELIA,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.38886,41.88606)"
3674528,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3674528,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3674528,Roma,VIA PRENESTINA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.61059,41.89346)"
3674531,Roma,VIA AMLETO PALERMI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53825,41.96396)"
3674531,Roma,VIA AMLETO PALERMI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.53825,41.96396)"
3674532,Roma,VIA OSTIENSE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.3016,41.7568)"
3674532,Roma,VIA OSTIENSE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.3016,41.7568)"
3674532,Roma,VIA OSTIENSE,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.3016,41.7568)"
3674534,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41155,41.78584)"
3674534,Roma,VIA CRISTOFORO COLOMBO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.41155,41.78584)"
3674540,Roma,VIA ESCHILO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.37215,41.76199)"
3674540,Roma,VIA ESCHILO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.37215,41.76199)"
3674541,Roma,VIALE DI TOR DI QUINTO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47848,41.94471)"
3674541,Roma,VIALE DI TOR DI QUINTO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47848,41.94471)"
3674541,Roma,VIALE DI TOR DI QUINTO,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47848,41.94471)"
3674545,Roma,VIA BELMONTE IN SABINA,Bagnato (umidit? in atto),Asfaltata,Insufficiente,"(12.59733,41.94837)"
3674547,Roma,PASSEGGIATA DEL GIANICOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46057,41.89359)"
3674547,Roma,PASSEGGIATA DEL GIANICOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46057,41.89359)"
3674547,Roma,PASSEGGIATA DEL GIANICOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46057,41.89359)"
3674547,Roma,PASSEGGIATA DEL GIANICOLO,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.46057,41.89359)"
3674548,Roma,VIA FLAMINIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674548,Roma,VIA FLAMINIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674548,Roma,VIA FLAMINIA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47183,41.94192)"
3674556,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56981,41.87404)"
3674556,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56981,41.87404)"
3674556,Roma,VIALE PALMIRO TOGLIATTI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.56981,41.87404)"
